total_return,cagr,max_drawdown,win_rate,profit_factor,total_trades,sharpe_ratio,avg_win,avg_loss,range_start_time,range_end_time,atr_sl,tp_ratio,mult,risk_per_trade,exit_eod,trailing_stop,take_partial,latest_entry_time
-12.33928378014032,-55.143485251707034,-18.440149176368415,19.607843137254903,0.6898057208041014,51,-2.3715666475075188,2.7439927532611392,-0.9702246661646772,02:00:00,02:00:00,1.5,2.0,2.5,0.01,False,True,False,18:00:00
-25.314421428377642,-83.0827910315183,-33.054134828077565,21.818181818181817,0.6861893326697285,55,-2.396599567608536,4.612782949306465,-1.8759957400012839,02:00:00,02:00:00,1.5,2.0,2.5,0.02,False,True,False,23:59:00
-24.566265854717628,-82.02451439518435,-33.912220392920176,20.754716981132077,0.691565530761465,53,-2.3395691386184643,5.007453145436543,-1.896386915583801,02:00:00,02:00:00,1.5,2.0,2.5,0.02,False,True,False,20:00:00
-24.347913829958546,-81.70542685397474,-33.720921358707635,19.607843137254903,0.6875797306653453,51,-2.3715666475075343,5.358529415879031,-1.9008099509450953,02:00:00,02:00:00,1.5,2.0,2.5,0.02,False,True,False,18:00:00
-36.911780479664614,-93.944010701397,-45.54003149066767,21.818181818181817,0.6842531727230999,55,-2.396599567608536,6.665942648284985,-2.7186765641647552,02:00:00,02:00:00,1.5,2.0,2.5,0.03,False,True,False,23:59:00
-35.9581303133868,-93.3648672612419,-46.5804331978873,20.754716981132077,0.6903202414822116,53,-2.339569138618469,7.2868898562102435,-2.7646171126595114,02:00:00,02:00:00,1.5,2.0,2.5,0.03,False,True,False,20:00:00
-35.66273583195409,-93.17636147399138,-46.334034313671566,19.607843137254903,0.6865670988564847,51,-2.371566647507535,7.81183500139915,-2.7751484352669658,02:00:00,02:00:00,1.5,2.0,2.5,0.03,False,True,False,18:00:00
-7.413175289608498,-37.429706118358496,-13.552053644324335,22.807017543859647,0.8322535747557395,57,-1.1150681599188892,2.8291978049074116,-1.0043806080319302,02:00:00,02:00:00,1.5,2.5,1.0,0.01,False,True,False,23:59:00
-7.583293795851487,-38.12630062066768,-14.916573595476029,21.818181818181817,0.8250069212897354,55,-1.166460473878614,2.979293959253044,-1.007786542020652,02:00:00,02:00:00,1.5,2.5,1.0,0.01,False,True,False,20:00:00
-8.281930272113346,-40.91948926839153,-15.559773160284507,20.754716981132077,0.8041133593212697,53,-1.3592750081742386,3.0906607978140532,-1.0066475963825714,02:00:00,02:00:00,1.5,2.5,1.0,0.01,False,True,False,18:00:00
-15.700171378703754,-64.64344147145918,-25.65103673341673,22.807017543859647,0.8209530610254729,57,-1.115068159918909,5.537483774148551,-1.9928968282417017,02:00:00,02:00:00,1.5,2.5,1.0,0.02,False,True,False,23:59:00
-16.01391467440584,-65.4369408031167,-27.961657263540822,21.818181818181817,0.8144287487918401,55,-1.1664604738786275,5.856776667822817,-2.0068659229832475,02:00:00,02:00:00,1.5,2.5,1.0,0.02,False,True,False,20:00:00
-17.24518479183651,-68.40876888128231,-29.01776862266379,20.754716981132077,0.7950050347258083,53,-1.3592750081742564,6.079975811711503,-2.002974255253882,02:00:00,02:00:00,1.5,2.5,1.0,0.02,False,True,False,18:00:00
-24.457811327427127,-81.8666114533887,-36.38139680458799,22.807017543859647,0.8110515236349427,57,-1.115068159918905,8.07568347303991,-2.941856738112408,02:00:00,02:00:00,1.5,2.5,1.0,0.03,False,True,False,23:59:00
-24.88094726517842,-82.4761813327103,-39.30173052409981,21.818181818181817,0.8054534675422541,55,-1.1664604738786153,8.58425530955627,-2.9742328134849707,02:00:00,02:00:00,1.5,2.5,1.0,0.03,False,True,False,20:00:00
-26.482449328149073,-84.63065383151996,-40.59578842612846,20.754716981132077,0.7874997329746598,53,-1.3592750081742473,8.921880457062072,-2.9672174846626644,02:00:00,02:00:00,1.5,2.5,1.0,0.03,False,True,False,18:00:00
-12.06032450451059,-54.26745953033178,-15.451668141432137,22.807017543859647,0.7190434197347323,57,-2.3310559302945064,2.3742778953044135,-0.9755894805333629,02:00:00,02:00:00,1.5,2.5,1.5,0.01,False,True,False,23:59:00
-12.088933789208212,-54.35795504424388,-16.454681376532285,21.818181818181817,0.7129088699975236,55,-2.3679090368097353,2.5016180190662025,-0.9792639539070371,02:00:00,02:00:00,1.5,2.5,1.5,0.01,False,True,False,20:00:00
-12.493755669415762,-55.62251505957897,-16.839399415175972,20.754716981132077,0.6961865589164562,53,-2.5457719968297807,2.6026692075518265,-0.9791218322020434,02:00:00,02:00:00,1.5,2.5,1.5,0.01,False,True,False,18:00:00
-23.756774719880557,-80.81772252556053,-29.37309845454823,22.807017543859647,0.7135189680523322,57,-2.331055930294497,4.551491934639437,-1.884685678868028,02:00:00,02:00:00,1.5,2.5,1.5,0.02,False,True,False,23:59:00
-23.81251153521582,-80.90292897749308,-30.49845530293162,21.818181818181817,0.7084348403850698,55,-2.367909036809724,4.821567395917593,-1.8993330299122553,02:00:00,02:00:00,1.5,2.5,1.5,0.02,False,True,False,20:00:00
-24.48885971113084,-81.91193389908236,-31.115449561783805,20.754716981132077,0.6929973251206836,53,-2.5457719968297776,5.025337995608547,-1.8992280395910681,02:00:00,02:00:00,1.5,2.5,1.5,0.02,False,True,False,18:00:00
-34.790893706323885,-92.59369725572911,-41.68249922033579,22.807017543859647,0.7087599760499003,57,-2.3310559302944953,6.512839255561842,-2.7149500915597238,02:00:00,02:00:00,1.5,2.5,1.5,0.03,False,True,False,23:59:00
-34.86695153923161,-92.6461282073961,-42.42673161051258,21.818181818181817,0.7049159704555411,55,-2.367909036809723,6.941037275338965,-2.7478929963557945,02:00:00,02:00:00,1.5,2.5,1.5,0.03,False,True,False,20:00:00
-35.70231860150289,-93.20187784667432,-43.16514034795793,20.754716981132077,0.6907532281833622,53,-2.5457719968297683,7.249724190621932,-2.7487924928177176,02:00:00,02:00:00,1.5,2.5,1.5,0.03,False,True,False,18:00:00
-12.541562608029855,-55.76989895542916,-16.143679416520587,22.641509433962266,0.6875507634891761,53,-2.5705398503837307,2.2998298440391927,-0.9790127008902482,02:00:00,02:00:00,1.5,2.5,2.0,0.01,False,True,False,23:59:00
-12.33839200792255,-55.140707300181745,-17.00798351929196,21.568627450980394,0.6863863086841399,51,-2.5610070478759437,2.4549320563728085,-0.9835661157005852,02:00:00,02:00:00,1.5,2.5,2.0,0.01,False,True,False,20:00:00
-12.4815017193451,-55.584671374040504,-17.143470008770954,20.408163265306122,0.674892506522292,49,-2.6769085943889883,2.591042085933555,-0.9844082712482213,02:00:00,02:00:00,1.5,2.5,2.0,0.01,False,True,False,18:00:00
-24.55879183521499,-82.01366969163365,-29.946299368589386,22.641509433962266,0.6843082180429191,53,-2.5705398503837404,4.4362318033373755,-1.8974042311039891,02:00:00,02:00:00,1.5,2.5,2.0,0.02,False,True,False,23:59:00
-24.210578143927407,-81.50231766621361,-31.37564909527692,21.568627450980394,0.6840230865047474,51,-2.5610070478759437,4.764615756513437,-1.91553378663938,02:00:00,02:00:00,1.5,2.5,2.0,0.02,False,True,False,20:00:00
-24.43992814674679,-81.84046368234083,-31.583316533397323,20.408163265306122,0.6734409844428931,49,-2.676908594388994,5.040084176754417,-1.9189941003664348,02:00:00,02:00:00,1.5,2.5,2.0,0.02,False,True,False,18:00:00
-35.77334264709749,-93.24746241522718,-42.026571206906546,22.641509433962266,0.6818245392092737,53,-2.5705398503837418,6.388284105284781,-2.7422622417198745,02:00:00,02:00:00,1.5,2.5,2.0,0.03,False,True,False,23:59:00
-35.3295181790233,-92.95836737763334,-43.46469232798141,21.568627450980394,0.682618974919414,51,-2.561007047875938,6.907842503598784,-2.782894642965247,02:00:00,02:00:00,1.5,2.5,2.0,0.03,False,True,False,20:00:00
-35.60002501434738,-93.13577215505764,-43.70117096138275,20.408163265306122,0.6729433752878807,49,-2.6769085943889848,7.32497041286813,-2.7910186959750938,02:00:00,02:00:00,1.5,2.5,2.0,0.03,False,True,False,18:00:00
-12.97479673278701,-57.086966105240435,-18.099581921057613,20.37037037037037,0.6870171473863507,54,-2.4385663431964395,2.589136278070837,-0.9640766463154932,02:00:00,02:00:00,1.5,2.5,2.5,0.01,False,True,False,23:59:00
-12.541026178654501,-55.76824747085958,-18.627851041435893,19.230769230769234,0.6918573346519208,52,-2.3821720751642,2.815773964946636,-0.9690182340028771,02:00:00,02:00:00,1.5,2.5,2.5,0.01,False,True,False,20:00:00
-12.42228674728012,-55.4014183982924,-18.517375440421088,18.0,0.6876217041647166,50,-2.4159210466850727,3.038279795388302,-0.9699220708725574,02:00:00,02:00:00,1.5,2.5,2.5,0.01,False,True,False,18:00:00
-25.455722131868086,-83.27669447711479,-33.18079245094779,20.37037037037037,0.6842344895447742,54,-2.4385663431964346,5.014562003702171,-1.8747884691300452,02:00:00,02:00:00,1.5,2.5,2.5,0.02,False,True,False,23:59:00
-24.70898202436501,-82.23054770727136,-34.03725456858299,19.230769230769234,0.6895845639872558,52,-2.3821720751642013,5.48907387296976,-1.895231446525301,02:00:00,02:00:00,1.5,2.5,2.5,0.02,False,True,False,20:00:00
-24.491043108740197,-81.91511751721241,-33.84631746084444,18.0,0.6855604546823739,50,-2.415921046685082,5.932986659844562,-1.899705440179056,02:00:00,02:00:00,1.5,2.5,2.5,0.02,False,True,False,18:00:00
-37.09065005204475,-94.04778287195657,-45.69443799243874,20.37037037037037,0.6824365624836715,54,-2.4385663431964333,7.246087132519281,-2.716223453715276,02:00:00,02:00:00,1.5,2.5,2.5,0.03,False,True,False,23:59:00
-36.13970370271944,-93.4785633218361,-46.73188992218978,19.230769230769234,0.6884924540690506,52,-2.3821720751642035,7.987579632221532,-2.762273810117494,02:00:00,02:00:00,1.5,2.5,2.5,0.03,False,True,False,20:00:00
-35.845146732393886,-93.29328766821719,-46.486189635325374,18.0,0.6847095316589699,50,-2.415921046685084,8.64934828034237,-2.772909298914029,02:00:00,02:00:00,1.5,2.5,2.5,0.03,False,True,False,18:00:00
-8.901129491806826,-43.306229516095804,-14.941350506525788,21.052631578947366,0.8022377756452175,57,-1.4005328465091427,3.0090100824929196,-1.0002055662604874,02:00:00,02:00:00,1.5,3.0,1.0,0.01,False,True,False,23:59:00
-6.676975970890808,-34.33909876825128,-14.082172228813938,21.818181818181817,0.8467351006548366,55,-0.9519705915041745,3.0739969082602467,-1.0131381132561355,02:00:00,02:00:00,1.5,3.0,1.0,0.01,False,True,False,20:00:00
-7.22625420741373,-36.656763961435466,-14.587865153095056,21.153846153846153,0.8258876778592604,52,-1.1315835341482157,3.1161046102587107,-1.0122781687868199,02:00:00,02:00:00,1.5,3.0,1.0,0.01,False,True,False,18:00:00
-18.42762329423161,-71.05865438023172,-28.05653654991012,21.052631578947366,0.7928239995766118,57,-1.400532846509155,5.876590424311882,-1.9765935196883144,02:00:00,02:00:00,1.5,3.0,1.0,0.02,False,True,False,23:59:00
-14.412785644929016,-61.226132078983355,-26.588302601949092,21.818181818181817,0.83463532300637,55,-0.9519705915041949,6.062066488883164,-2.0269205467796967,02:00:00,02:00:00,1.5,3.0,1.0,0.02,False,True,False,20:00:00
-15.34427414950662,-63.72495530851909,-27.387278859595714,21.153846153846153,0.8151264215617455,52,-1.131583534148241,6.150406025668895,-2.0243595227284015,02:00:00,02:00:00,1.5,3.0,1.0,0.02,False,True,False,18:00:00
-28.144132038942104,-86.62746066442284,-39.48586834185558,21.052631578947366,0.7848087439844218,57,-1.4005328465091509,8.553538731461783,-2.9063688181440783,02:00:00,02:00:00,1.5,3.0,1.0,0.03,False,True,False,23:59:00
-22.792611148291176,-79.29270645594389,-37.61429725964495,21.818181818181817,0.8242479357122757,55,-0.9519705915041875,8.907796125851744,-3.0159573176398173,02:00:00,02:00:00,1.5,3.0,1.0,0.03,False,True,False,20:00:00
-23.953364643139818,-81.11684654673977,-38.55221814469834,21.153846153846153,0.8060721547370062,52,-1.1315835341482348,9.051229724086475,-3.012607112392466,02:00:00,02:00:00,1.5,3.0,1.0,0.03,False,True,False,18:00:00
-13.067714573077527,-57.365131325799936,-16.4202087841889,21.052631578947366,0.7014657807026068,57,-2.5202754968937295,2.558767139709135,-0.9727315611019374,02:00:00,02:00:00,1.5,3.0,1.5,0.01,False,True,False,23:59:00
-10.959685520773366,-50.67024640135268,-15.381512656621943,21.818181818181817,0.7412645805315027,55,-2.0386457335129644,2.6165811607219704,-0.9850851034752778,02:00:00,02:00:00,1.5,3.0,1.5,0.01,False,True,False,20:00:00
-11.121434919395812,-51.21324335462754,-15.535229425483152,21.153846153846153,0.7248190663130203,52,-2.193674248712865,2.66305053991955,-0.9857314843539221,02:00:00,02:00:00,1.5,3.0,1.5,0.01,False,True,False,18:00:00
-25.53488054832829,-83.38450741477415,-31.020223229526998,21.052631578947366,0.6971745342172774,57,-2.520275496893727,4.898935323069258,-1.873824542781319,02:00:00,02:00:00,1.5,3.0,1.5,0.02,False,True,False,23:59:00
-21.893597900635285,-77.78072532814433,-28.747938722965095,21.818181818181817,0.7348701134150418,55,-2.038645733512941,5.056939883170455,-1.9203924767135068,02:00:00,02:00:00,1.5,3.0,1.5,0.02,False,True,False,20:00:00
-22.124626486892662,-78.1778082012601,-28.958693059899172,21.153846153846153,0.7194492026391075,52,-2.19367424871284,5.157887799939992,-1.923448592347137,02:00:00,02:00:00,1.5,3.0,1.5,0.02,False,True,False,18:00:00
-37.10917609470482,-94.05844539244742,-43.75577460587805,21.052631578947366,0.6936475119635881,57,-2.5202754968937198,7.001925525423741,-2.6918284977731055,02:00:00,02:00:00,1.5,3.0,1.5,0.03,False,True,False,23:59:00
-32.45439606158808,-90.82360118431698,-40.29419356260343,21.818181818181817,0.7295055363354837,55,-2.038645733512942,7.293945220605639,-2.790272993229203,02:00:00,02:00:00,1.5,3.0,1.5,0.03,False,True,False,20:00:00
-32.68686568557313,-91.01418211262022,-40.49968119707453,21.153846153846153,0.7151138390352951,52,-2.193674248712836,7.459065539878526,-2.7984533322984624,02:00:00,02:00:00,1.5,3.0,1.5,0.03,False,True,False,18:00:00
-8.213277255217765,-40.64976817492008,-11.993661477193527,19.607843137254903,0.7976392207200068,51,-1.3456005143457666,3.237402075994565,-0.9899340979308158,02:00:00,02:00:00,1.5,3.0,2.0,0.01,False,True,False,23:59:00
-6.102966035066104,-31.84177333504752,-11.863937138088474,20.408163265306122,0.843743452592978,49,-0.9025892566847363,3.295437995357201,-1.0014704099650795,02:00:00,02:00:00,1.5,3.0,2.0,0.01,False,True,False,20:00:00
-8.260938500542137,-40.83712662999817,-13.889509074072107,19.148936170212767,0.7817629321340859,47,-1.4743623027267667,3.288012316919238,-0.9961328777056655,02:00:00,02:00:00,1.5,3.0,2.0,0.01,False,True,False,18:00:00
-17.157241773613162,-68.20384728619537,-23.073318608640676,19.607843137254903,0.7839025931055247,51,-1.3456005143457723,6.22386289134953,-1.9364846509050864,02:00:00,02:00:00,1.5,3.0,2.0,0.02,False,True,False,23:59:00
-13.307552073413776,-58.07616931660713,-22.58051349849401,20.408163265306122,0.8277584179775231,49,-0.9025892566847312,6.395342008647507,-1.9810505682022785,02:00:00,02:00:00,1.5,3.0,2.0,0.02,False,True,False,20:00:00
-17.149230367466817,-68.18512432301173,-26.01127093980462,19.148936170212767,0.7699383493070684,47,-1.474362302726769,6.3769622336954175,-1.9616286965980418,02:00:00,02:00:00,1.5,3.0,2.0,0.02,False,True,False,18:00:00
-26.408004784798077,-84.53566884266569,-33.57306031188967,19.607843137254903,0.7715944524807883,51,-1.3456005143457839,8.921092422819722,-2.819973878365739,02:00:00,02:00:00,1.5,3.0,2.0,0.03,False,True,False,23:59:00
-21.22097585661612,-76.59010272711116,-32.21859423682886,20.408163265306122,0.813429833996113,49,-0.9025892566847286,9.252162464133269,-2.916476935844841,02:00:00,02:00:00,1.5,3.0,2.0,0.03,False,True,False,20:00:00
-26.27394770332201,-84.36338599353249,-36.56616694131017,19.148936170212767,0.7597219658494164,47,-1.4743623027267667,9.23046191992498,-2.8775817100696535,02:00:00,02:00:00,1.5,3.0,2.0,0.03,False,True,False,18:00:00
-8.027733202509356,-39.915656439616306,-13.443843627074486,17.307692307692307,0.8090269280653472,52,-1.2179076618009963,3.7786899985195905,-0.977580074167108,02:00:00,02:00:00,1.5,3.0,2.5,0.01,False,True,False,23:59:00
-6.029538409111979,-31.516664451633723,-12.569539017246957,18.0,0.8510969457955998,50,-0.8266370788935726,3.829278759758321,-0.9876352987057773,02:00:00,02:00:00,1.5,3.0,2.5,0.01,False,True,False,20:00:00
-7.8973873981818095,-39.3954133426765,-14.307392544789696,16.666666666666664,0.7989839210416885,48,-1.2873766433305958,3.923744298268989,-0.9821835446083428,02:00:00,02:00:00,1.5,3.0,2.5,0.01,False,True,False,18:00:00
-16.946906282100283,-67.70922111048532,-25.553750530063358,17.307692307692307,0.7951305568173527,52,-1.2179076618009879,7.308178981959161,-1.9237329562728542,02:00:00,02:00:00,1.5,3.0,2.5,0.02,False,True,False,23:59:00
-13.291595770441322,-58.02917403270872,-24.034439316391186,18.0,0.8350022469699327,50,-0.8266370788935827,7.473847458403548,-1.9647859242944703,02:00:00,02:00:00,1.5,3.0,2.5,0.02,False,True,False,20:00:00
-16.62240198533109,-66.93350991318172,-26.952571230947797,16.666666666666664,0.7864137517747798,48,-1.2873766433306055,7.650355311621398,-1.9456311119575578,02:00:00,02:00:00,1.5,3.0,2.5,0.02,False,True,False,18:00:00
-26.280646203516355,-84.37203244508457,-36.36286272129234,17.307692307692307,0.7828591181473855,52,-1.2179076618009888,10.527749611575,-2.814660295527706,02:00:00,02:00:00,1.5,3.0,2.5,0.03,False,True,False,23:59:00
-21.34930926665981,-76.82129229720687,-34.39470383638382,18.0,0.8207899557115482,50,-0.8266370788935805,10.864531540833125,-2.9056120276623894,02:00:00,02:00:00,1.5,3.0,2.5,0.03,False,True,False,20:00:00
-25.73152816912304,-83.64982822452286,-38.050066125885316,16.666666666666664,0.7756618182040192,48,-1.2873766433306049,11.121024832378485,-2.8674931707037734,02:00:00,02:00:00,1.5,3.0,2.5,0.03,False,True,False,18:00:00
-2.182156410205649,-12.56806514062635,-9.18333590812645,34.84848484848485,0.9465385101333884,66,-0.3095598547072788,1.6097997849695014,-0.9718416964160403,02:00:00,02:00:00,2.0,1.0,1.0,0.01,False,True,False,23:59:00
-4.3650753237928885,-23.7915609209863,-9.959989584147685,33.33333333333333,0.8908059430568827,63,-0.7787818707576136,1.6186507968982615,-0.975009581842797,02:00:00,02:00:00,2.0,1.0,1.0,0.01,False,True,False,20:00:00
-6.826919956282684,-34.97870298362476,-12.277809325231646,31.147540983606557,0.8279561115317623,61,-1.3491492431486956,1.642717492340902,-0.967835848856116,02:00:00,02:00:00,2.0,1.0,1.0,0.01,False,True,False,18:00:00
-5.649517485944989,-29.813293438558752,-17.60190074887428,34.84848484848485,0.9320107261532005,66,-0.30955985470728176,3.2268637123282153,-1.9784344424243372,02:00:00,02:00:00,2.0,1.0,1.0,0.02,False,True,False,23:59:00
-9.781275100880704,-46.559739277219634,-19.521279085143767,33.33333333333333,0.8783723933178232,63,-0.7787818707576207,3.2108447679044603,-1.9614599998726538,02:00:00,02:00:00,2.0,1.0,1.0,0.02,False,True,False,20:00:00
-14.334094248539575,-61.00860552843592,-23.582576359849856,31.147540983606557,0.8192227479005865,61,-1.3491492431487104,3.2478688392986905,-1.9339383179149605,02:00:00,02:00:00,2.0,1.0,1.0,0.02,False,True,False,18:00:00
-10.208171630834894,-48.08066626743316,-25.312730093137723,34.84848484848485,0.91892143642101,66,-0.30955985470729147,4.820688377298444,-2.9977307782380356,02:00:00,02:00:00,2.0,1.0,1.0,0.03,False,True,False,23:59:00
-15.996951831911687,-65.39442351363023,-28.983454503049444,33.33333333333333,0.8672503379949825,63,-0.778781870757619,4.7503500106807675,-2.939137855289965,02:00:00,02:00:00,2.0,1.0,1.0,0.03,False,True,False,20:00:00
-22.231773717462357,-78.35994527500816,-34.25440028128606,31.147540983606557,0.8117497852399674,61,-1.3491492431487146,4.793258154753798,-2.880413092988739,02:00:00,02:00:00,2.0,1.0,1.0,0.03,False,True,False,18:00:00
-12.034390352337853,-54.18529633842913,-16.119209828262637,28.78787878787879,0.703973099842789,66,-2.637805379878312,1.5062441741032886,-0.8649580778787309,02:00:00,02:00:00,2.0,1.0,1.5,0.01,False,True,False,23:59:00
-13.153170486410048,-57.619626205449734,-17.186037672124595,26.984126984126984,0.6676249463889999,63,-3.0447313764257,1.5541239872444685,-0.8602886580340431,02:00:00,02:00:00,2.0,1.0,1.5,0.01,False,True,False,20:00:00
-14.952261227743602,-62.690268845734295,-18.90158484536841,24.59016393442623,0.620028980269855,61,-3.642916909259501,1.626586379903477,-0.8554577592672985,02:00:00,02:00:00,2.0,1.0,1.5,0.01,False,True,False,18:00:00
-23.495160199150234,-80.41352691274817,-30.293421142216175,28.78787878787879,0.7003461975525358,66,-2.6378053798783228,2.890132752137393,-1.6682485636119304,02:00:00,02:00:00,2.0,1.0,1.5,0.02,False,True,False,23:59:00
-25.403440469695006,-83.20516730923345,-32.032130608280625,26.984126984126984,0.6657741533386574,63,-3.044731376425683,2.976668803893687,-1.652321959475818,02:00:00,02:00:00,2.0,1.0,1.5,0.02,False,True,False,20:00:00
-28.44410482727504,-86.9637107165239,-34.80259990634654,24.59016393442623,0.6218633321812504,61,-3.6429169092594873,3.118510195592477,-1.6352556035035257,02:00:00,02:00:00,2.0,1.0,1.5,0.02,False,True,False,18:00:00
-34.191076006127076,-92.16915444197437,-42.5970514648718,28.78787878787879,0.6972519243834187,66,-2.6378053798783196,4.144455661163048,-2.4028879482601058,02:00:00,02:00:00,2.0,1.0,1.5,0.03,False,True,False,23:59:00
-36.60584985771342,-93.76301918482207,-44.70337885505204,26.984126984126984,0.6645778856656188,63,-3.0447313764256845,4.266342978837134,-2.372471315172711,02:00:00,02:00:00,2.0,1.0,1.5,0.03,False,True,False,20:00:00
-40.42009499023239,-95.72515795833894,-48.030418772354665,24.59016393442623,0.6243061438333501,61,-3.6429169092594926,4.477850466548704,-2.3388663475752822,02:00:00,02:00:00,2.0,1.0,1.5,0.03,False,True,False,18:00:00
-12.230954714437303,-54.80497654468959,-16.719158379928334,29.03225806451613,0.7070903856974879,62,-2.382427404470099,1.6403221836260977,-0.949017136811523,02:00:00,02:00:00,2.0,1.0,2.0,0.01,False,True,False,23:59:00
-12.71993477900345,-56.316196929824194,-17.577531041567106,27.11864406779661,0.6878058189960874,59,-2.5841695638093234,1.7514830693904793,-0.9475270671918861,02:00:00,02:00:00,2.0,1.0,2.0,0.01,False,True,False,20:00:00
-14.287472363356002,-60.879248264682495,-19.057826886446858,24.561403508771928,0.6476543814180384,57,-3.0444365789921677,1.8758659492098624,-0.9430138523789311,02:00:00,02:00:00,2.0,1.0,2.0,0.01,False,True,False,18:00:00
-24.03552007819648,-81.24069096295607,-30.894710606559233,29.03225806451613,0.7050391498334534,62,-2.3824274044701106,3.1917574131105773,-1.8519807616860644,02:00:00,02:00:00,2.0,1.0,2.0,0.02,False,True,False,23:59:00
-24.86186248402571,-82.44906159514706,-32.30470930208688,27.11864406779661,0.6873012183544925,59,-2.5841695638093243,3.4153451697814967,-1.8490089581518514,02:00:00,02:00:00,2.0,1.0,2.0,0.02,False,True,False,20:00:00
-27.523801963475602,-85.90907459630502,-34.70296899867973,24.561403508771928,0.6507781945653863,57,-3.044436578992175,3.6636335562220608,-1.8328993430368457,02:00:00,02:00:00,2.0,1.0,2.0,0.02,False,True,False,18:00:00
-35.119886121566694,-92.81826483098943,-42.867132050527054,29.03225806451613,0.703720924343408,62,-2.3824274044701093,4.634256602220476,-2.694011476398529,02:00:00,02:00:00,2.0,1.0,2.0,0.03,False,True,False,23:59:00
-36.153079106163446,-93.48687381577221,-44.59805031629615,27.11864406779661,0.6876272605061933,59,-2.5841695638093287,4.973994126560081,-2.691557793747086,02:00:00,02:00:00,2.0,1.0,2.0,0.03,False,True,False,20:00:00
-39.499968282226305,-95.30714398808337,-47.50224965955795,24.561403508771928,0.6546064075761636,57,-3.0444365789921695,5.347301683762071,-2.6595858570905877,02:00:00,02:00:00,2.0,1.0,2.0,0.03,False,True,False,18:00:00
-11.208199348247083,-51.50244931306611,-16.985543008090392,24.561403508771928,0.7252889902955295,57,-2.0129996098006266,2.113697486020038,-0.9488363756401766,02:00:00,02:00:00,2.0,1.0,2.5,0.01,False,True,False,23:59:00
-11.149982926442604,-51.308559143905605,-17.520997834847503,22.22222222222222,0.7207076366939723,54,-2.0663272944617908,2.3976899299395513,-0.9505300496599332,02:00:00,02:00:00,2.0,1.0,2.5,0.01,False,True,False,20:00:00
-12.296049615091132,-55.008641309213644,-18.58488549641311,19.230769230769234,0.6909851842546606,52,-2.38536917214975,2.7495083329241083,-0.9474079272460049,02:00:00,02:00:00,2.0,1.0,2.5,0.01,False,True,False,18:00:00
-22.399152331810367,-78.64192499370282,-31.345162725882545,24.561403508771928,0.7200982848630137,57,-2.012999609800609,4.116136462050647,-1.8610479721051045,02:00:00,02:00:00,2.0,1.0,2.5,0.02,False,True,False,23:59:00
-22.285536334402966,-78.45085531700765,-32.225153217756144,22.22222222222222,0.7162940173855545,54,-2.0663272944617774,4.688832021169978,-1.870274299724827,02:00:00,02:00:00,2.0,1.0,2.5,0.02,False,True,False,20:00:00
-24.270405703316868,-81.59102856428721,-33.95615940393743,19.230769230769234,0.6891430366724578,52,-2.3853691721497476,5.380539302905307,-1.8589475888659517,02:00:00,02:00:00,2.0,1.0,2.5,0.02,False,True,False,18:00:00
-33.18158557022828,-91.40876874372587,-43.4344634583151,24.561403508771928,0.7160861170890895,57,-2.0129996098006266,5.977887310211506,-2.7179536723997515,02:00:00,02:00:00,2.0,1.0,2.5,0.03,False,True,False,23:59:00
-33.019400195341376,-91.28103902060806,-44.51508987802517,22.22222222222222,0.7131943377573128,54,-2.0663272944617863,6.842394332837299,-2.7411460045092597,02:00:00,02:00:00,2.0,1.0,2.5,0.03,False,True,False,20:00:00
-35.56010601967783,-93.109829800987,-46.61974159390726,19.230769230769234,0.6885341494547177,52,-2.385369172149757,7.861005407146166,-2.71833714502713,02:00:00,02:00:00,2.0,1.0,2.5,0.03,False,True,False,18:00:00
-0.8991527762107321,-5.349922559539921,-9.876918899560776,32.8125,0.9797283387219645,64,0.1756912705151899,2.0693336697069378,-1.0315153451175916,02:00:00,02:00:00,2.0,1.5,1.0,0.01,False,True,False,23:59:00
-2.4061147008325734,-13.779581570024579,-11.299448264397839,31.147540983606557,0.944133311686133,61,-0.10369173501485876,2.14014460547587,-1.0254491001160506,02:00:00,02:00:00,2.0,1.5,1.0,0.01,False,True,False,20:00:00
-5.135298675897926,-27.45215465030992,-13.779932811500156,28.8135593220339,0.8797746607721907,59,-0.6481889346723108,2.2105086799650886,-1.0169987198881996,02:00:00,02:00:00,2.0,1.5,1.0,0.01,False,True,False,18:00:00
-3.46737649821256,-19.331563329301815,-19.201961124267594,32.8125,0.9618623317379579,64,0.17569127051518313,4.164285407213335,-2.1143574430161056,02:00:00,02:00:00,2.0,1.5,1.0,0.02,False,True,False,23:59:00
-6.339677698123425,-32.88107272360077,-21.713006325404134,31.147540983606557,0.9277845335838103,61,-0.10369173501485046,4.286772996745048,-2.0901991580066515,02:00:00,02:00:00,2.0,1.5,1.0,0.02,False,True,False,20:00:00
-11.46766466200545,-52.35877279088788,-25.999289707078958,28.8135593220339,0.8672659354215295,59,-0.6481889346722999,4.407536914364199,-2.057042671576115,02:00:00,02:00:00,2.0,1.5,1.0,0.02,False,True,False,18:00:00
-7.493779948094115,-37.7605753863543,-27.936578151752713,32.8125,0.9458795424538905,64,0.17569127051518402,6.23671666425496,-3.2201123231964717,02:00:00,02:00:00,2.0,1.5,1.0,0.03,False,True,False,23:59:00
