,Open,High,Low,Close,Volume,Dividends,Stock Splits,Last_Candle,ATR,Open_Range_High,Open_Range_Low,Hour,Breakout_Above,Open_Range_Width,Strat_Signal,SL,TP,Strat_Ret,Strat_Trade,Strat_Duration,Strat_PnL,Strat_Balance,Strat_Entry_Price,Strat_Bal,Strat_Equity,Strat_In_Market,Strat_Peak,Strat_DD
2025-08-16 12:00:00-04:00,117761.578125,117901.65625,117761.578125,117849.9765625,0,0.0,0.0,False,330.6522865845299,117972.375,117541.3203125,12,-122.3984375,431.0546875,False,117541.3203125,118091.96484375,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 13:00:00-04:00,117844.7109375,117848.1171875,117740.796875,117788.0234375,0,0.0,0.0,False,314.83281522134916,117972.375,117541.3203125,13,-184.3515625,431.0546875,False,117541.3203125,118299.796875,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 14:00:00-04:00,117763.1875,117839.0,117739.125,117754.328125,195624960,0.0,0.0,False,299.4786855626814,117972.375,117541.3203125,14,-218.046875,431.0546875,False,117541.3203125,118095.98828125,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 15:00:00-04:00,117763.015625,117835.7578125,117731.3515625,117767.9921875,0,0.0,0.0,False,285.544940165347,117972.375,117541.3203125,15,-204.3828125,431.0546875,False,117541.3203125,118095.55859375,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 16:00:00-04:00,117736.015625,117790.984375,117635.40625,117719.40625,774717440,0.0,0.0,False,276.26159622496505,117972.375,117541.3203125,16,-252.96875,431.0546875,False,117541.3203125,118028.05859375,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 17:00:00-04:00,117720.5546875,117732.0,117559.5625,117570.6875,0,0.0,0.0,False,268.8455893517533,117972.375,117541.3203125,17,-401.6875,431.0546875,False,117541.3203125,117989.40625,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 18:00:00-04:00,117544.4609375,117624.609375,117360.578125,117568.421875,0,0.0,0.0,False,268.5017079694852,117972.375,117541.3203125,18,-403.953125,431.0546875,False,117541.3203125,117549.171875,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 19:00:00-04:00,117570.578125,117570.578125,117371.7109375,117503.9765625,0,0.0,0.0,False,263.5278136502363,117972.375,117541.3203125,19,-468.3984375,431.0546875,False,117541.3203125,117614.46484375,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 20:00:00-04:00,117469.3359375,117503.46875,117347.796875,117360.65625,208388096,0.0,0.0,False,255.86009035379084,117972.375,117541.3203125,20,-611.71875,431.0546875,False,117541.3203125,117361.359375,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 21:00:00-04:00,117330.4296875,117544.625,117290.15625,117524.3125,0,0.0,0.0,False,255.76070889994864,117972.375,117541.3203125,21,-448.0625,431.0546875,False,117541.3203125,117014.09375,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 22:00:00-04:00,117520.65625,117627.1875,117517.671875,117626.6171875,0,0.0,0.0,False,245.31463147852375,117972.375,117541.3203125,22,-345.7578125,431.0546875,False,117541.3203125,117489.66015625,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-16 23:00:00-04:00,117675.7890625,117815.1484375,117587.96875,117765.3046875,20779008,0.0,0.0,True,244.01927833720063,117972.375,117541.3203125,23,-207.0703125,431.0546875,False,117541.3203125,117877.4921875,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-17 00:00:00-04:00,117767.4140625,118241.6484375,117761.90625,118171.15625,0,0.0,0.0,False,260.8566289916863,118241.6484375,117761.90625,0,-70.4921875,479.7421875,False,117761.90625,117775.67578125,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-17 01:00:00-04:00,118157.1015625,118294.734375,118086.8984375,118105.5625,1339236352,0.0,0.0,False,257.0694367422801,118241.6484375,117761.90625,1,-136.0859375,479.7421875,False,117761.90625,118749.89453125,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-17 02:00:00-04:00,118081.53125,118199.4296875,118003.5546875,118014.9609375,0,0.0,0.0,False,252.69840554640297,118241.6484375,117761.90625,2,-226.6875,479.7421875,False,117761.90625,118560.96875,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-17 03:00:00-04:00,118014.2578125,118132.140625,117948.640625,118071.015625,572059648,0.0,0.0,False,247.75566229308845,118241.6484375,117761.90625,3,-170.6328125,479.7421875,False,117761.90625,118392.78515625,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-17 04:00:00-04:00,118080.25,118423.84375,118010.484375,118419.7734375,0,0.0,0.0,False,259.58449891501067,118241.6484375,117761.90625,4,178.125,479.7421875,False,117761.90625,118557.765625,1.0,,,,,,98.65256739283082,99.92475102790688,,100.0,-1.347432607169182
2025-08-17 05:00:00-04:00,118449.40625,118508.453125,118322.5,118405.140625,277647360,0.0,0.0,False,254.32511506393848,118241.6484375,117761.90625,5,163.4921875,479.7421875,True,117761.90625,119480.65625,1.0,,,,,118449.40625,98.65256739283082,98.82202559836605,,100.0,-1.347432607169182
2025-08-17 06:00:00-04:00,118398.609375,118412.234375,118287.96875,118412.234375,0,0.0,0.0,False,245.03515148794287,118241.6484375,117761.90625,6,170.5859375,479.7421875,False,117761.90625,119353.6640625,1.0,,,,,,98.65256739283082,98.54588809381829,,100.0,-1.347432607169182
2025-08-17 07:00:00-04:00,118436.0078125,118448.046875,118338.7109375,118369.0,0,0.0,0.0,False,235.34235048880407,118241.6484375,117761.90625,7,127.3515625,479.7421875,False,117761.90625,119447.16015625,1.0,,,,,,98.65256739283082,98.64866613221119,,100.0,-1.347432607169182
2025-08-17 08:00:00-04:00,118372.2421875,118402.625,118223.8828125,118223.8828125,0,0.0,0.0,False,231.29948170388948,118241.6484375,117761.90625,8,-17.765625,479.7421875,False,117761.90625,119287.74609375,1.0,,,,,,98.65256739283082,98.51831021702439,,100.0,-1.347432607169182
2025-08-17 09:00:00-04:00,118231.96875,118563.1015625,118143.78125,118491.015625,156930048,0.0,0.0,False,244.7295410464688,118241.6484375,117761.90625,9,249.3671875,479.7421875,False,117761.90625,118937.0625,1.0,,,,,,98.65256739283082,98.9788607594826,,100.0,-1.347432607169182
2025-08-17 10:00:00-04:00,118477.265625,118532.2734375,118211.59375,118211.59375,0,0.0,0.0,False,250.15455150743531,118241.6484375,117761.90625,10,-30.0546875,479.7421875,True,117761.90625,119550.3046875,1.0,,,,,,98.65256739283082,98.89038734336167,,100.0,-1.347432607169182
2025-08-17 11:00:00-04:00,118236.9296875,118326.390625,118203.421875,118316.7734375,0,0.0,0.0,False,241.06985139976135,118241.6484375,117761.90625,11,75.125,479.7421875,False,117761.90625,118949.46484375,1.0,,,,,,98.65256739283082,98.29952572779274,,100.0,-1.347432607169182
2025-08-17 12:00:00-04:00,118296.4921875,118371.2265625,117851.0625,117884.3125,0,0.0,0.0,False,261.00515219263553,118241.6484375,117761.90625,12,-357.3359375,479.7421875,True,117761.90625,119098.37109375,1.0,,,,,,98.65256739283082,98.42820006512626,,100.0,-1.347432607169182
2025-08-17 13:00:00-04:00,117882.3984375,117984.2734375,117788.5625,117971.7421875,1185296384,0.0,0.0,False,256.34127971459014,118241.6484375,117761.90625,13,-269.90625,479.7421875,False,117761.90625,118063.13671875,1.0,,,,,,98.65256739283082,97.3176860508156,,100.0,-1.347432607169182
2025-08-17 14:00:00-04:00,117966.953125,118000.1171875,117375.875,117562.0078125,0,0.0,0.0,False,282.61991598497656,118241.6484375,117761.90625,14,-679.640625,479.7421875,False,117761.90625,118274.5234375,0.9800000000000001,True,1.0,-1.9730513478566165,96.6795160449742,,96.6795160449742,97.36315591596848,True,100.0,-3.320483955025793
2025-08-17 15:00:00-04:00,117608.4140625,117815.3125,117574.78125,117640.03125,1802014720,0.0,0.0,False,280.52597109319254,118241.6484375,117761.90625,15,-601.6171875,479.7421875,False,117761.90625,117378.17578125,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 16:00:00-04:00,117651.453125,117800.5859375,117627.234375,117710.4296875,76914688,0.0,0.0,False,272.87065619367877,118241.6484375,117761.90625,16,-531.21875,479.7421875,False,117761.90625,117485.7734375,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 17:00:00-04:00,117693.2890625,117834.515625,117685.3203125,117770.484375,0,0.0,0.0,False,264.0367030727017,118241.6484375,117761.90625,17,-471.1640625,479.7421875,False,117761.90625,117590.36328125,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 18:00:00-04:00,117831.9140625,118065.2578125,117822.046875,118031.5859375,0,0.0,0.0,False,266.232184103223,118241.6484375,117761.90625,18,-210.0625,479.7421875,False,117761.90625,117936.92578125,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 19:00:00-04:00,118033.203125,118033.203125,117454.890625,117454.890625,0,0.0,0.0,False,288.5236352387071,118241.6484375,117761.90625,19,-786.7578125,479.7421875,False,117761.90625,118440.1484375,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 20:00:00-04:00,117476.1015625,117614.078125,117143.4140625,117303.65625,2164441088,0.0,0.0,False,301.53366575737084,118241.6484375,117761.90625,20,-937.9921875,479.7421875,False,117761.90625,117047.39453125,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 21:00:00-04:00,117397.4375,117472.375,116347.5234375,116400.40625,2634481664,0.0,0.0,False,360.34208695327294,118241.6484375,117761.90625,21,-1841.2421875,479.7421875,False,117761.90625,116850.734375,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 22:00:00-04:00,116390.0390625,116390.0390625,115442.7421875,115557.8515625,2232246272,0.0,0.0,False,403.0079423494678,118241.6484375,117761.90625,22,-2683.796875,479.7421875,False,117761.90625,114332.23828125,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-17 23:00:00-04:00,115556.53125,115689.1484375,115081.5546875,115407.0625,3306549248,0.0,0.0,True,417.62121432450584,118241.6484375,117761.90625,23,-2834.5859375,479.7421875,False,117761.90625,112248.46875,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-18 00:00:00-04:00,115398.6875,115589.6953125,115200.8359375,115542.0390625,805580800,0.0,0.0,False,415.56679722989827,115589.6953125,115200.8359375,0,-47.65625,388.859375,False,115200.8359375,115695.46484375,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-18 01:00:00-04:00,115566.125,115765.796875,115121.5390625,115733.71875,0,0.0,0.0,False,431.90186974919123,115589.6953125,115200.8359375,1,144.0234375,388.859375,False,115200.8359375,116114.05859375,1.0,,,,,,96.6795160449742,97.36315591596848,,100.0,-3.320483955025793
2025-08-18 02:00:00-04:00,115760.46875,115760.46875,115043.21875,115287.3125,2877702144,0.0,0.0,False,452.28387905282045,115589.6953125,115200.8359375,2,-302.3828125,388.859375,True,115200.8359375,116599.91796875,0.98,True,1.0,-1.933590320899484,94.74592572407472,115760.46875,94.74592572407472,96.6795160449742,True,100.0,-5.2540742759252765
2025-08-18 03:00:00-04:00,115397.15625,115537.90625,115287.9375,115287.9375,861499392,0.0,0.0,False,437.87744126333325,115589.6953125,115200.8359375,3,-301.7578125,388.859375,False,115200.8359375,115691.63671875,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 04:00:00-04:00,115277.6484375,115454.5546875,115180.9609375,115190.609375,549584896,0.0,0.0,False,426.14289188738087,115589.6953125,115200.8359375,4,-399.0859375,388.859375,False,115200.8359375,115392.8671875,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 05:00:00-04:00,115160.4921875,115177.9921875,114731.1796875,115091.5,2473992192,0.0,0.0,False,428.5205201454251,115589.6953125,115200.8359375,5,-498.1953125,388.859375,False,115200.8359375,115099.9765625,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 06:00:00-04:00,115085.421875,115327.984375,115080.96875,115151.1328125,0,0.0,0.0,False,415.55588477789473,115589.6953125,115200.8359375,6,-438.5625,388.859375,False,115200.8359375,114912.30078125,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 07:00:00-04:00,115118.265625,115183.2890625,114935.84375,115053.3359375,1478561792,0.0,0.0,False,403.5479867580451,115589.6953125,115200.8359375,7,-536.359375,388.859375,False,115200.8359375,114994.41015625,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 08:00:00-04:00,115016.4296875,115510.9375,114997.203125,115510.9375,0,0.0,0.0,False,411.4184430610419,115589.6953125,115200.8359375,8,-78.7578125,388.859375,False,115200.8359375,114739.8203125,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 09:00:00-04:00,115523.53125,115760.1015625,115119.2421875,115143.65625,866316288,0.0,0.0,False,427.80708105668174,115589.6953125,115200.8359375,9,-446.0390625,388.859375,False,115200.8359375,116007.57421875,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 10:00:00-04:00,114930.9296875,115662.203125,114930.9296875,115662.203125,1906556928,0.0,0.0,False,449.48324937406164,115589.6953125,115200.8359375,10,72.5078125,388.859375,False,115200.8359375,114526.0703125,1.0,,,,,,94.74592572407472,96.6795160449742,,100.0,-5.2540742759252765
2025-08-18 11:00:00-04:00,115700.4921875,116203.03125,115508.8828125,116203.03125,2157150208,0.0,0.0,False,466.9593342402001,115589.6953125,115200.8359375,11,613.3359375,388.859375,True,115200.8359375,116449.9765625,1.0,,,,,115700.4921875,94.74592572407472,96.6517771444891,,100.0,-5.2540742759252765
2025-08-18 12:00:00-04:00,116210.2890625,116394.2578125,115904.2265625,116062.875,32522240,0.0,0.0,False,468.60732822304294,115589.6953125,115200.8359375,12,473.1796875,388.859375,False,115200.8359375,117724.46875,1.0,,,,,,94.74592572407472,97.37699323803723,,100.0,-5.2540742759252765
2025-08-18 13:00:00-04:00,116051.859375,116856.8359375,116051.859375,116529.6328125,1387544576,0.0,0.0,False,492.6337020999685,115589.6953125,115200.8359375,13,939.9375,388.859375,False,115200.8359375,117328.39453125,1.0,,,,,,94.74592572407472,99.1312950274307,,100.0,-5.2540742759252765
2025-08-18 14:00:00-04:00,116499.8984375,116639.8046875,116285.3125,116552.859375,1025777664,0.0,0.0,False,482.7664510571136,115589.6953125,115200.8359375,14,963.1640625,388.859375,False,115200.8359375,118448.4921875,1.0,,,,,,94.74592572407472,98.30821609297114,,100.0,-5.2540742759252765
2025-08-18 15:00:00-04:00,116652.6953125,116661.9375,116286.7265625,116405.7578125,0,0.0,0.0,False,475.0839143744626,115589.6953125,115200.8359375,15,816.0625,388.859375,False,115200.8359375,118830.484375,1.0,,,,,,94.74592572407472,98.39215355234205,,100.0,-5.2540742759252765
2025-08-18 16:00:00-04:00,116360.4140625,116572.1484375,116121.84375,116417.1796875,0,0.0,0.0,False,473.3139695977153,115589.6953125,115200.8359375,16,827.484375,388.859375,False,115200.8359375,118099.78125,1.0187903853476417,True,1.0,1.780312454474405,96.52623817854912,,96.52623817854912,98.05163353096899,True,100.0,-3.4737618214508785
2025-08-18 17:00:00-04:00,116447.3828125,116733.2109375,116447.3828125,116698.0390625,2076581888,0.0,0.0,False,462.0794896264499,115589.6953125,115200.8359375,17,1108.34375,388.859375,False,115200.8359375,118317.203125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-18 18:00:00-04:00,116703.6640625,117028.4609375,116543.3125,116543.3125,0,0.0,0.0,False,463.7272716174178,115589.6953125,115200.8359375,18,953.6171875,388.859375,False,115200.8359375,118957.90625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-18 19:00:00-04:00,116468.1875,116602.2109375,116175.7734375,116257.96875,235405312,0.0,0.0,False,461.06371650188794,115589.6953125,115200.8359375,19,668.2734375,388.859375,False,115200.8359375,118369.21484375,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-18 20:00:00-04:00,116271.6015625,116534.1328125,115610.1875,116524.3984375,158015488,0.0,0.0,False,494.12668764461023,115589.6953125,115200.8359375,20,934.703125,388.859375,False,115200.8359375,117877.75,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-18 21:00:00-04:00,116578.7265625,116756.0,115797.4453125,115821.453125,0,0.0,0.0,False,527.3001162057095,115589.6953125,115200.8359375,21,231.7578125,388.859375,False,115200.8359375,118645.5625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-18 22:00:00-04:00,115831.3828125,116090.9765625,115723.7421875,115863.5078125,0,0.0,0.0,False,515.8668489767302,115589.6953125,115200.8359375,22,273.8125,388.859375,False,115200.8359375,116777.203125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-18 23:00:00-04:00,115795.015625,115795.015625,114874.3828125,114947.203125,0,0.0,0.0,True,549.6710026212495,115589.6953125,115200.8359375,23,-642.4921875,388.859375,False,115200.8359375,116686.28515625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 00:00:00-04:00,114851.71875,115400.8203125,114585.953125,115400.8203125,0,0.0,0.0,False,568.613587255446,115400.8203125,114585.953125,0,0.0,814.8671875,False,114585.953125,115250.3671875,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 01:00:00-04:00,115370.84375,115495.6640625,115021.2578125,115023.4453125,0,0.0,0.0,False,561.8844917371998,115400.8203125,114585.953125,1,-377.375,814.8671875,False,114585.953125,116548.1796875,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 02:00:00-04:00,115008.8515625,115168.6796875,114988.71875,115042.796875,0,0.0,0.0,False,534.6042378631141,115400.8203125,114585.953125,2,-358.0234375,814.8671875,False,114585.953125,115643.19921875,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 03:00:00-04:00,115079.5234375,115079.5234375,114674.0390625,115001.0546875,0,0.0,0.0,False,525.3813905157488,115400.8203125,114585.953125,3,-399.765625,814.8671875,False,114585.953125,115819.87890625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 04:00:00-04:00,115020.03125,115297.4453125,114845.21875,115267.640625,0,0.0,0.0,False,520.156045657481,115400.8203125,114585.953125,4,-133.1796875,814.8671875,False,114585.953125,115671.1484375,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 05:00:00-04:00,115283.9765625,115535.046875,115250.15625,115369.671875,0,0.0,0.0,False,503.35137275337513,115400.8203125,114585.953125,5,-31.1484375,814.8671875,False,114585.953125,116331.01171875,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 06:00:00-04:00,115417.5390625,115618.0546875,115369.4609375,115418.71875,0,0.0,0.0,False,485.1543996995626,115400.8203125,114585.953125,6,17.8984375,814.8671875,False,114585.953125,116664.91796875,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 07:00:00-04:00,115542.3671875,115665.671875,115515.34375,115603.1875,1521803264,0.0,0.0,False,468.14002293530814,115400.8203125,114585.953125,7,202.3671875,814.8671875,False,114585.953125,116976.98828125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 08:00:00-04:00,115579.1796875,115650.921875,115362.9921875,115581.46875,0,0.0,0.0,False,455.2678561185004,115400.8203125,114585.953125,8,180.6484375,814.8671875,False,114585.953125,117069.01953125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 09:00:00-04:00,115659.4296875,115906.09375,114985.765625,115264.0546875,0,0.0,0.0,False,488.48644675289324,115400.8203125,114585.953125,9,-136.765625,814.8671875,False,114585.953125,117269.64453125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 10:00:00-04:00,115211.4921875,115355.3671875,113835.5,113937.984375,0,0.0,0.0,False,562.1564996634008,115400.8203125,114585.953125,10,-1462.8359375,814.8671875,False,114585.953125,116149.80078125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 11:00:00-04:00,113881.4765625,114139.1015625,113644.3984375,113787.046875,3713126400,0.0,0.0,False,557.3384014731579,115400.8203125,114585.953125,11,-1613.7734375,814.8671875,False,114585.953125,112824.76171875,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 12:00:00-04:00,113772.09375,113864.96875,113372.8515625,113372.8515625,123523072,0.0,0.0,False,552.6797433322181,115400.8203125,114585.953125,12,-2027.96875,814.8671875,False,114585.953125,112551.3046875,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 13:00:00-04:00,113383.703125,113574.3828125,113195.8359375,113512.59375,2715095040,0.0,0.0,False,540.2416813084883,115400.8203125,114585.953125,13,-1888.2265625,814.8671875,False,114585.953125,111580.328125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 14:00:00-04:00,113505.4609375,113505.4609375,112881.6796875,113073.9453125,0,0.0,0.0,False,546.7182799650249,115400.8203125,114585.953125,14,-2326.875,814.8671875,False,114585.953125,111884.72265625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 15:00:00-04:00,113047.875,113504.4609375,112783.140625,113166.703125,2818899968,0.0,0.0,False,559.1898537175231,115400.8203125,114585.953125,15,-2234.1171875,814.8671875,False,114585.953125,110740.7578125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 16:00:00-04:00,113177.1328125,113524.0703125,112958.2109375,113519.8203125,1072906240,0.0,0.0,False,559.6662480948428,115400.8203125,114585.953125,16,-1881.0,814.8671875,False,114585.953125,111063.90234375,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 17:00:00-04:00,113541.453125,113541.453125,113404.875,113423.859375,0,0.0,0.0,False,529.4456678737826,115400.8203125,114585.953125,17,-1976.9609375,814.8671875,False,114585.953125,111974.703125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 18:00:00-04:00,113399.6484375,113399.6484375,113068.15625,113174.9609375,0,0.0,0.0,False,517.035486239941,115400.8203125,114585.953125,18,-2225.859375,814.8671875,False,114585.953125,111620.19140625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 19:00:00-04:00,113153.234375,113153.234375,112758.0625,112840.0546875,1839628288,0.0,0.0,False,509.88283990137376,115400.8203125,114585.953125,19,-2560.765625,814.8671875,False,114585.953125,111004.15625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 20:00:00-04:00,112852.109375,113311.2421875,112852.109375,113238.5,1180835840,0.0,0.0,False,507.11888705127564,115400.8203125,114585.953125,20,-2162.3203125,814.8671875,False,114585.953125,110251.34375,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 21:00:00-04:00,113243.3671875,113403.109375,112578.671875,112979.859375,38207488,0.0,0.0,False,529.7845022618988,115400.8203125,114585.953125,21,-2420.9609375,814.8671875,False,114585.953125,111229.48828125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 22:00:00-04:00,112984.4296875,113465.1484375,112960.8671875,113457.5234375,600080384,0.0,0.0,False,527.9628413860488,115400.8203125,114585.953125,22,-1943.296875,814.8671875,False,114585.953125,110582.14453125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-19 23:00:00-04:00,113438.5,113643.3671875,113335.1328125,113541.34375,188071936,0.0,0.0,True,512.2679509299024,115400.8203125,114585.953125,23,-1859.4765625,814.8671875,False,114585.953125,111717.3203125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-20 00:00:00-04:00,113528.4609375,113680.3828125,113484.078125,113594.2578125,0,0.0,0.0,False,489.6991463991951,113680.3828125,113484.078125,0,-86.125,196.3046875,False,113484.078125,113595.03515625,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-20 01:00:00-04:00,113607.828125,113760.7890625,113486.4453125,113692.9921875,2302205952,0.0,0.0,False,474.3166180849669,113680.3828125,113484.078125,1,12.609375,196.3046875,False,113484.078125,113793.453125,1.0,,,,,,96.52623817854912,98.05163353096899,,100.0,-3.4737618214508785
2025-08-20 02:00:00-04:00,113703.1640625,113728.2265625,113505.875,113676.25,0,0.0,0.0,False,456.31911411461203,113680.3828125,113484.078125,2,-4.1328125,196.3046875,True,113484.078125,114031.79296875,1.0,,,,,113703.1640625,96.52623817854912,96.74708200558388,,100.0,-3.4737618214508785
2025-08-20 03:00:00-04:00,113687.8984375,113820.421875,113451.265625,113451.265625,0,0.0,0.0,False,450.0931952492826,113680.3828125,113484.078125,3,-229.1171875,196.3046875,False,113484.078125,113993.62890625,0.98,True,1.0,-1.9305247635709826,94.59571341497814,,94.59571341497814,97.55948163240345,True,100.0,-5.404286585021865
2025-08-20 04:00:00-04:00,113466.0,114021.1875,113457.4765625,114021.1875,2202107904,0.0,0.0,False,458.6523866600481,113680.3828125,113484.078125,4,340.8046875,196.3046875,False,113484.078125,113438.8828125,1.0,,,,,,94.59571341497814,97.55948163240345,,100.0,-5.404286585021865
2025-08-20 05:00:00-04:00,114013.078125,114013.078125,113657.6328125,113669.8828125,308445184,0.0,0.0,False,451.8596938629018,113680.3828125,113484.078125,5,-10.5,196.3046875,True,113484.078125,114806.578125,1.0,,,,,114013.078125,94.59571341497814,94.59571341497814,,100.0,-5.404286585021865
2025-08-20 06:00:00-04:00,113686.3828125,113859.609375,113567.734375,113816.09375,0,0.0,0.0,False,440.43221572983737,113680.3828125,113484.078125,6,135.7109375,196.3046875,False,113484.078125,113989.83984375,1.0,,,,,,94.59571341497814,94.04684816381916,,100.0,-5.404286585021865
2025-08-20 07:00:00-04:00,113791.546875,113841.28125,113099.78125,113596.515625,329121792,0.0,0.0,False,461.93705746342044,113680.3828125,113484.078125,7,-83.8671875,196.3046875,False,113484.078125,114252.75,0.9800000000000001,True,1.0,-1.8919142682995627,92.70379914667858,,92.70379914667858,93.98129950370824,True,100.0,-7.296200853321423
2025-08-20 08:00:00-04:00,113631.84375,113921.5390625,113580.9765625,113705.6875,2177835008,0.0,0.0,False,453.26744621603325,113680.3828125,113484.078125,8,25.3046875,196.3046875,False,113484.078125,113853.4921875,1.0,,,,,,92.70379914667858,93.98129950370824,,100.0,-7.296200853321423
