Datetime,Open,High,Low,Close,Volume,hour,day_of_week,day_of_month,month,quarter,is_weekend,hour_of_day,minute_of_hour,asian_session,european_session,american_session,high_volatility_period,price_change,log_return,gap,gap_pct,daily_range,daily_range_pct,body_size,upper_shadow,lower_shadow,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,momentum_50,roc_50,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,bb_middle,bb_std,bb_upper,bb_lower,bb_width,volume_sma_5,volume_sma_10,volume_sma_20,volume_sma_50,volume_ratio,volume_price_trend,obv,vwap,volatility_5,price_volatility_5,volatility_10,price_volatility_10,volatility_20,price_volatility_20,volatility_50,price_volatility_50,true_range,atr_5,atr_10,atr_14,atr_20,parkinson_vol,garman_klass_vol,trend_strength,trend_direction,regime_volatility,market_regime,regime_sideways,regime_sideways_low_vol,regime_sideways_medium_vol,regime_trending_high_vol,regime_trending_medium_vol,regime_volatile_sideways,date,in_opening_range,orb_high,orb_low,orb_open,orb_close,orb_volume,orb_range,orb_breakout_up,orb_breakout_down,orb_position,orb_range_pct
2025-08-30 20:45:00+00:00,108644.078125,108656.2578125,108625.0625,108639.3359375,1194733568,20,5,30,8,3,True,20,45,0,0,1,0,0.00014564353224044702,0.00014563292725089155,20.5625,0.0001893006305465912,31.1953125,0.00028714564785214264,4.7421875,12.1796875,14.2734375,-0.0019817779490044485,-0.001981777949004439,-0.0005778404650034208,-0.0005778404650034587,-0.002057482486819584,-0.002057482486819589,-0.0008784269590426108,-0.0008784269590426425,108724.53125,108700.67828850895,108745.21171875,108729.83401825944,108760.87890625,108728.55765125254,108645.8709375,108659.89892048102,108760.87890625,71.74571252771291,108904.37033130543,108617.38748119457,0.002638658798980754,711391641.6,469768192.0,412740403.2,416268451.84,2.894636819504856,True,132765356032,115813.20865961719,0.0016567733141741223,89.41357562510916,0.00207049024139349,77.23275005764377,0.003194655798389797,71.74571252771291,0.006236042087992572,145.44598808012609,32.7421875,98.175,87.25625,91.20703125,93.7140625,4.79697851540026e-06,3.6292777511851123e-06,0.002057482486819584,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,2.1380507922726286,0.0019942833717803924
2025-08-30 21:00:00+00:00,108658.3984375,108685.296875,108568.796875,108593.109375,347140096,21,5,30,8,3,True,21,0,0,0,1,0,-0.00042550483304315545,-0.00042559538591266046,19.0625,0.00017546591053324017,116.5,0.001072812084215173,65.2890625,26.8984375,24.3125,-0.002130284935840221,-0.0021302849358401884,-0.0010165255839739151,-0.0010165255839739683,-0.000903289383600403,-0.0009032893836004136,-0.00011905127570810414,-0.00011905127570815187,108678.165625,108664.82198400598,108734.16171875,108704.97499221227,108755.969921875,108715.65781541896,108645.61234375,108657.27972261902,108755.969921875,79.67810396140605,108915.32612979782,108596.61371395219,0.0029305280075620273,458162176.0,504482201.6,397131571.2,391452672.0,0.8741186074707122,False,132418215936,115812.3773347549,0.0016499732473007113,84.29203447763886,0.0021000421588752314,90.59520596962042,0.002818508143961731,79.67810396140605,0.006136350042163065,145.5297218858624,116.5,103.471875,94.11015625,89.11941964285714,90.9375,4.527795315417726e-06,3.6759538244438747e-06,0.000903289383600403,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,1.9239924752188697,0.0019942833717803924
2025-08-30 21:15:00+00:00,108647.8671875,108647.8671875,108601.9375,108624.1796875,0,21,5,30,8,3,True,21,15,0,0,1,0,0.00028611679579682026,0.0002860758721921694,54.7578125,0.0005042475790144949,45.9296875,0.0004228311563054813,23.6875,0.0,22.2421875,-0.001138742043137908,-0.001138742043137856,-0.0009733111137313344,-0.0009733111137313246,-0.0010376239632651219,-0.0010376239632651516,0.0002708607761221504,0.0002708607761222377,108653.3984375,108651.27455183731,108723.57890625,108690.28493681003,108750.328515625,108706.94561276003,108646.200625,108655.98168202612,108750.328515625,84.91357828367889,108920.15567219237,108580.50135905764,0.0031232486170000603,458162176.0,496407756.8,397131571.2,376322048.0,0.0,False,132418215936,115812.3773347549,0.0017355509260648977,76.46727955467367,0.002108356345913474,97.08315745843262,0.002798254690871409,84.91357828367889,0.006142157450480017,145.3793604544779,54.7578125,88.846875,85.28671875,85.25334821428571,87.61171875,4.222845744575047e-06,3.3042587551124943e-06,0.0010376239632651219,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,2.0678677375009045,0.0019942833717803924
2025-08-30 21:30:00+00:00,108625.34375,108625.34375,108539.984375,108572.6171875,0,21,5,30,8,3,True,21,30,0,0,1,0,-0.00047468712903830923,-0.00047479982863965785,1.1640625,1.0716421549501058e-05,85.359375,0.0007861961626345271,52.7265625,0.0,32.6328125,-0.001969303936302569,-0.001969303936302619,-0.001394080893913352,-0.0013940808939133253,-0.002305338626403808,-0.0023053386264038377,0.000552066660969297,0.0005520666609693694,108610.5515625,108625.05543039153,108708.421875,108668.89080057184,108737.784765625,108694.15242940193,108647.39875,108652.71248616236,108737.784765625,91.78850969888113,108921.36178502276,108554.20774622723,0.003376508355277801,308374732.8,478778163.2,357815500.8,366879784.96,0.0,False,132418215936,115812.3773347549,0.0015772352578792576,27.044313926124403,0.0021404639699554233,108.17576712491102,0.00267927994280104,91.78850969888113,0.006112968483616085,144.50097198255276,85.359375,90.6234375,90.97109375,87.89285714285714,86.511328125,4.12083792190292e-06,3.3713345759228623e-06,0.002305338626403808,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,1.8291006439476158,0.0019942833717803924
2025-08-30 21:45:00+00:00,108573.6328125,108617.9921875,108563.8671875,108605.9296875,0,21,5,30,8,3,True,21,45,0,0,1,0,0.00030682229887180057,0.00030677523853611893,1.015625,9.354338380238745e-06,54.125,0.0004983613708361774,32.296875,12.0625,9.765625,-0.00016189806966582232,-0.00016189806966579665,-0.001935955310124693,-0.0019359553101247484,-0.0019312259835223555,-0.0019312259835223683,0.0005543457083228009,0.0005543457083227501,108607.034375,108618.680182761,108687.35546875,108657.44332546786,108727.27734375,108685.7502635065,108648.6021875,108650.87786660697,108727.27734375,94.34686086816463,108915.97106548633,108538.58362201367,0.003470954600284156,308374732.8,478778163.2,354685337.6,350113218.56,0.0,False,132418215936,115812.3773347549,0.0008649296684527109,26.062527867610807,0.001919171040677761,105.2423280774634,0.002712269167154006,94.34686086816463,0.0061130804859956915,143.88646347311393,54.125,68.696875,85.471875,84.52176339285714,86.70703125,4.131033295403342e-06,3.358796397916615e-06,0.0019312259835223555,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,1.983358657115983,0.0019942833717803924
2025-08-30 22:00:00+00:00,108585.7578125,108588.5546875,108488.5546875,108510.1640625,27881472,22,5,30,8,3,True,22,0,0,0,1,0,-0.0008817716056163105,-0.0008821605948818161,-20.171875,-0.00018573456401544604,100.0,0.000921572655096178,75.59375,2.796875,21.609375,-0.0011889972806379268,-0.001188997280637948,-0.0031684189010502406,-0.0031684189010501925,-0.0034527901282188633,-0.0034527901282188156,0.00015179453471980686,0.00015179453471986744,108581.2,108582.50814267399,108652.865625,108630.66527765551,108708.479296875,108669.02776817256,108648.9315625,108645.35967821062,108708.479296875,98.39863623099707,108905.27656933699,108511.682024413,0.0036206425429713028,75004313.6,393197977.6,356079411.2,350616125.44,0.07830127528586522,False,132390334464,115812.3098059575,0.0011606273209743376,43.93294117488307,0.00192544735297092,100.58671299051858,0.0027030926865221016,98.39863623099707,0.006159121790263269,143.54306431299858,117.375,85.6234375,91.89921875,89.47991071428571,88.440625,4.208792843159615e-06,3.422307413257222e-06,0.0034527901282188633,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,1.5399030460892844,0.0019942833717803924
2025-08-30 22:15:00+00:00,108509.375,108558.5,108509.375,108553.7890625,80068608,22,5,30,8,3,True,22,15,0,0,1,0,0.00040203607078570514,0.0004019552759388352,-0.7890625,-7.2717842316182795e-06,49.125,0.0004525406291595792,44.4140625,4.7109375,0.0,-0.0003620884669967017,-0.0003620884669967118,-0.002491602051230224,-0.0024916020512302157,-0.002721347990256917,-0.0027213479902569483,0.0002080334753935542,0.000208033475393563,108573.3359375,108572.93511594932,108625.75078125,108616.68778399088,108693.668359375,108658.05265334659,108649.383125,108641.76867367294,108693.668359375,98.26789675314254,108890.20415288128,108497.13256586873,0.0036163246023948716,21590016.0,239876096.0,360082841.6,332783616.0,0.22236163112971832,True,132470403072,115812.11704562308,0.0012820538106107068,44.77924231109112,0.0020565050437125697,84.2710369564566,0.0027567599271204383,98.26789675314254,0.006162569886214924,143.20028136923818,49.125,72.1484375,87.81015625,82.77511160714286,87.70703125,4.169113697453087e-06,3.3536158135606774e-06,0.002721347990256917,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,1.7419144779683091,0.0019942833717803924
2025-08-30 22:30:00+00:00,108569.546875,108587.21875,108512.0234375,108575.9453125,0,22,5,30,8,3,True,22,30,0,0,1,0,0.0002041038842710563,0.0002040830579070487,15.7578125,0.00014516133095020218,75.1953125,0.0006925595930440682,6.3984375,11.2734375,57.5234375,-0.0004440482325276385,-0.00044404823252764785,-0.0015822846192738993,-0.0015822846192739437,-0.0012947928960150845,-0.0012947928960150804,-0.0002609818658606544,-0.00026098186586064417,108563.6890625,108573.93851479953,108608.54375,108609.28006190162,108686.630078125,108650.2329065993,108648.81625,108639.18736539166,108686.630078125,101.51795755409171,108889.66599323318,108483.59416301682,0.0037361709524388626,21590016.0,239876096.0,360082841.6,329147514.88,0.0,False,132470403072,115812.11704562308,0.0012557457409453393,35.2743997302638,0.0020329409280885956,73.39810963619524,0.0025230074204138707,101.51795755409171,0.006128371354925121,143.43833767945003,75.1953125,76.2359375,82.54140625,86.109375,84.18046875,3.7927915869137153e-06,3.251302627179552e-06,0.0012947928960150845,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,1.84451197453151,0.0019942833717803924
2025-08-30 22:45:00+00:00,108562.875,108582.3984375,108541.5703125,108541.5703125,908283904,22,5,30,8,3,True,22,45,0,0,1,0,-0.00031659867110589435,-0.0003166487990457393,-13.0703125,-0.00012037944926365985,40.828125,0.0003761519653940192,21.3046875,19.5234375,0.0,-0.0002859549286390317,-0.0002859549286389905,-0.002254695732775036,-0.002254695732775036,-0.00207366785874441,-0.00207366785874436,-0.0013216924909579264,-0.0013216924909579758,108557.4796875,108563.14911403302,108584.015625,108596.96919837406,108675.352734375,108639.88408811364,108645.94328125,108635.3592456704,108675.352734375,104.58756331406062,108884.52786100312,108466.17760774688,0.003849541250432156,203246796.8,255810764.8,405497036.8,346087505.92,2.2399273522878675,False,131562119168,115809.92744379645,0.001203870861258521,36.03428610856431,0.0019532274024602067,41.04336278150405,0.002471131538308487,104.58756331406062,0.006087588846452133,144.13125613290086,40.828125,67.3296875,78.9765625,81.23158482142857,80.777734375,3.546108900169473e-06,2.970355291664886e-06,0.00207366785874441,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,1.685333912162651,0.0019942833717803924
2025-08-30 23:00:00+00:00,108539.5,108630.921875,108539.5,108630.921875,836681728,23,5,30,8,3,True,23,0,0,0,1,0,0.0008232013065847532,0.000822862662224748,-2.0703125,-1.9073913285383675e-05,91.421875,0.0008415824281156134,91.421875,0.0,0.0,0.00023011807524619954,0.0002301180752460929,6.818274990805229e-05,6.818274990811871e-05,-0.0013289989084454001,-0.0013289989084454491,0.0010061348597940611,0.0010061348597940707,108562.478125,108585.74003435536,108584.75625,108603.14241230604,108668.124609375,108639.03054400758,108648.12703125,108635.18523113431,108668.124609375,102.27297054801826,108872.67055047103,108463.57866827896,0.003764598714320418,370583142.4,339478937.6,389829632.0,345515704.32,2.1462753452256806,True,132398800896,115807.9364011226,0.0014782617525693495,45.04250664370901,0.0016200327603804424,41.89335626308612,0.0026356611668411816,102.27297054801826,0.005954195600253728,143.03392510233175,91.421875,74.7890625,71.74296875,83.96875,82.928515625,3.6923572953340243e-06,2.9558070423364106e-06,0.0013289989084454001,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,2.0990883438246146,0.0019942833717803924
2025-08-30 23:15:00+00:00,108620.4296875,108735.8984375,108620.4296875,108735.8984375,0,23,5,30,8,3,True,23,15,0,0,1,0,0.000966359860416155,0.000965893235320555,-10.4921875,-9.658564356172183e-05,115.46875,0.0010619193077838038,115.46875,0.0,0.0,0.002080306273152255,0.002080306273152263,0.0008888355140126425,0.0008888355140126429,0.0003104814438823489,0.00031048144388245546,0.002571078325794618,0.0025710783257945867,108607.625,108635.79283540358,108594.4125,108627.27987143223,108669.812109375,108648.25605767351,108653.7040625,108639.13476863885,108669.812109375,103.13868215151281,108876.08947367802,108463.53474507197,0.003796406017439457,365006848.0,220005580.8,344886886.4,345515704.32,0.0,False,132398800896,115807.9364011226,0.0011455344907743928,79.47004413615593,0.0018842412224959468,62.11822652973563,0.0027455397053310795,103.13868215151281,0.0059939748946175805,140.8511671105188,115.46875,74.4078125,80.015625,85.78683035714286,83.6359375,3.8009573617737196e-06,2.873678475562566e-06,0.0003104814438823489,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,2.585196440199696,0.0019942833717803924
2025-08-30 23:30:00+00:00,108694.8359375,108780.203125,108675.0546875,108780.203125,37228544,23,5,30,8,3,True,23,30,0,0,1,0,0.0004074522594343932,0.0004073692733036932,-41.0625,-0.0003776351746760266,105.1484375,0.000966613726388921,85.3671875,0.0,19.78125,0.0020857315479760885,0.0020857315479761076,0.001722887861640654,0.0017228878616406226,0.0007046109180770532,0.0007046109180769785,0.002088904795672031,0.002088904795672005,108652.9078125,108683.9295986024,108613.121875,108655.08409935364,108673.641796875,108660.82244503793,108658.23921875,108644.66686104517,108673.641796875,105.84615409644665,108885.3341050679,108461.9494886821,0.003895927378390027,356438835.2,189014425.6,346748313.6,344408883.2,0.10736474422467096,False,132436029440,115807.84967659242,0.0011454665014681872,102.3403478380743,0.001814373420918883,85.46871921530614,0.0027733449405201514,105.84615409644665,0.00594452395209205,141.2072818766601,105.1484375,85.6125,78.88046875,84.16294642857143,86.4953125,4.012947354451504e-06,2.978705821157384e-06,0.0007046109180770532,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,2.7903552564937413,0.0019942833717803924
2025-08-30 23:45:00+00:00,108772.4921875,108819.2890625,108751.5390625,108810.75,20987904,23,5,30,8,3,True,23,45,0,0,1,0,0.00028081281448710804,0.0002807733939484069,-7.7109375,-7.08854853960818e-05,67.75,0.0006226406857778299,38.2578125,8.5390625,20.953125,0.0021625847863833147,0.0021625847863833213,0.0017175762619034973,0.0017175762619035888,0.000742593412107917,0.0007425934121078724,0.002441294739106592,0.0024412947391066427,108699.86875,108726.20306573494,108631.77890625,108683.38699038024,108677.67890625,108675.10125979623,108663.5390625,108651.1799253179,108677.67890625,109.58301947978829,108896.84494520958,108458.51286729042,0.004033322043041425,360636416.0,191113216.0,343760486.4,344296816.64,0.06105385822493414,False,132457017344,115807.80099836645,0.0011301364842100673,111.64504990886758,0.001814011161573927,106.03870891831562,0.0027765934356565204,109.58301947978829,0.005948127503570303,141.8707647575481,67.75,84.1234375,80.1796875,83.53962053571429,82.733203125,3.795153226052722e-06,2.661809699620367e-06,0.000742593412107917,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-30,False,108393.5703125,108177.6171875,108330.4375,108286.078125,3670712320,215.953125,True,False,2.9318066710078865,0.0019942833717803924
2025-08-31 00:00:00+00:00,108823.390625,108890.7265625,108823.390625,108839.578125,970899456,0,6,31,8,3,True,0,0,1,0,0,1,0.00026493820693263004,0.00026490311700352214,12.640625,0.00011617073680679528,67.3359375,0.0006186714305587079,16.1875,51.1484375,0.0,0.0027455638576263652,0.002745563857626265,0.002458823821470224,0.0024588238214702934,0.001061315128245921,0.0010613151282459572,0.0024309811111651314,0.0024309811111652368,108759.4703125,108763.99475215662,108658.475,108711.78537849293,108683.4484375,108690.76572314897,108668.81796875,108658.56809001132,108683.4484375,115.06128411240198,108913.5710057248,108453.3258692752,0.004234730707079827,373159526.4,288203161.6,383490662.4,362938531.84,2.5317421027250546,True,133427916800,115805.55916071802,0.0007258740381739572,81.48167211458976,0.001665904595118362,121.9068233591855,0.0027839006364100477,115.06128411240198,0.005947736744844737,143.4350653715467,79.9765625,91.953125,79.64140625,77.55524553571429,85.30625,3.8850007026058465e-06,2.7888666327147973e-06,0.001061315128245921,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,True,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,False,False,0.029450643166796957,0.005025784693540715
2025-08-31 00:15:00+00:00,108847.4609375,108871.671875,108835.3515625,108866.625,158642176,0,6,31,8,3,True,0,15,1,0,0,1,0.00024850220357275354,0.0002484713320144909,7.8828125,7.242597440929763e-05,36.3203125,0.0003336221041113381,19.1640625,5.046875,12.109375,0.002169760883288907,0.002169760883289015,0.0024003782597332712,0.0024003782597333146,0.0004597759245703603,0.0004597759245703278,0.001456377348125537,0.001456377348125499,108806.6109375,108798.20483477107,108684.54453125,108739.93803694876,108685.95,108707.51422570623,108671.984375,108666.72718452069,108685.95,118.59788438694186,108923.14576877389,108448.7542312261,0.0043647917467509,237551616.0,304067379.2,391422771.2,346292305.92,0.4052962363779821,False,133586558976,115805.19440974174,0.0006801758076172556,50.99824802122508,0.0016645446305547352,136.43096352355667,0.0026652322049873613,118.59788438694186,0.005830431686761128,146.04824441624183,36.3203125,80.9328125,77.8609375,77.81082589285714,81.66640625,3.628723314412311e-06,2.627276106325848e-06,0.0004597759245703603,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,True,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,False,False,0.07865823324568261,0.005025784693540715
2025-08-31 00:30:00+00:00,108876.90625,109117.1484375,108876.90625,109117.1484375,872980480,0,6,31,8,3,True,0,30,1,0,0,1,0.0023011959588166153,0.0022985522623950516,10.28125,9.443895225005827e-05,240.2421875,0.00220169048531914,240.2421875,0.0,0.0,0.0035062017740088436,0.0035062017740087707,0.005593802020706473,0.005593802020706442,0.002407659611605162,0.0024076596116051102,0.005216302229145597,0.005216302229145497,108882.8609375,108904.51936901403,108745.24296875,108808.5217461399,108699.054296875,108746.52700778181,108683.3090625,108684.39076306889,108699.054296875,148.88043743302975,108996.81517174105,108401.29342200894,0.005478628619027778,412147712.0,388577280.0,390887628.8,344851333.12,2.233328495659978,True,134459539456,115803.2603797061,0.002003103984969389,134.87610421692548,0.002226588483216922,178.70374582366304,0.003498589241901988,148.88043743302975,0.0060608436019269525,157.9379230791128,250.5234375,107.94375,91.17578125,87.38392857142857,91.5375,4.951334110683307e-06,3.004353693596877e-06,0.002407659611605162,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,True,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,False,False,0.5344467344183071,0.005025784693540715
2025-08-31 00:45:00+00:00,109228.3125,109373.0390625,109171.890625,109365.6953125,352477184,0,6,31,8,3,True,0,45,1,0,0,1,0.0022777984813484586,0.0022752082310207693,111.1640625,0.0010187588668858262,201.1484375,0.0018392278943158665,137.3828125,7.34375,56.421875,0.0053823413698466105,0.0053823413698465645,0.0074792990370198265,0.007479299037019738,0.004969061548967035,0.0049690615489671195,0.0077170337456278215,0.007717033745627846,108999.959375,109058.24468350934,108826.43359375,108909.82603093264,108726.0921875,108805.49541775497,108700.059375,108711.10858853678,108726.0921875,209.64694892161756,109145.38608534324,108306.79828965677,0.007712847751764246,475197440.0,415818137.6,327847116.8,351818956.8,1.0751266853904509,False,134812016640,115802.50882366714,0.0024768357784899666,238.11574960751037,0.0027960571361493624,251.61756600688557,0.004076732116388124,209.64694892161756,0.006427880480251871,183.49399214654704,255.890625,138.0921875,111.85234375,101.75055803571429,99.83125,5.725570566273512e-06,3.6816255614569018e-06,0.004969061548967035,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,True,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,False,False,0.9866391869803142,0.005025784693540715
2025-08-31 01:00:00+00:00,109376.25,109376.25,109188.6875,109188.6875,1084694528,1,6,31,8,3,True,1,0,1,0,0,1,-0.0016184948305245639,-0.0016198060082299862,10.5546875,9.650821009130134e-05,187.5625,0.0017177832639484745,187.5625,0.0,0.0,0.0034733470727845717,0.0034733470727846285,0.005643443266705406,0.005643443266705383,0.004052229113950867,0.004052229113950786,0.006951970945111796,0.0069519709451117,109075.546875,109101.72562233957,108887.7078125,108960.52811621763,108748.12578125,108841.98990177832,108715.13609375,108729.83717330004,108748.12578125,233.83408666193748,109215.79395457388,108280.45760792612,0.00860094222248222,687938764.8,524287590.4,382081843.2,373512847.36,2.8389062377722536,False,133727322112,115800.13355557353,0.0036761263883335824,222.512475853299,0.0036520521707384974,258.358237600374,0.004391775868210392,233.83408666193748,0.006592894365625151,192.02939299126595,187.5625,162.0546875,123.0890625,109.05078125,102.815234375,6.173249109764315e-06,3.6656964141574717e-06,0.004052229113950867,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,False,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,False,False,0.6646009523132684,0.005025784693540715
2025-08-31 01:15:00+00:00,109183.9921875,109306.2890625,109175.8125,109306.2890625,953896960,1,6,31,8,3,True,1,15,1,0,0,1,0.001077048961688476,0.0010764693605907142,-4.6953125,-4.300182196072281e-05,130.4765625,0.001193678457287989,122.296875,0.0,8.1796875,0.004288062720750219,0.0042880627207502785,0.007045399728401902,0.00704539972840187,0.004774818762923516,0.004774818762923512,0.006864656732980423,0.006864656732980397,109168.8890625,109169.91343572638,108964.1796875,109023.39374281443,108774.09765625,108886.20886946609,108730.04078125,108752.44312973924,108774.09765625,265.1161630401865,109304.32998233037,108243.86533016963,0.009749238789477586,684538265.6,528848896.0,392329830.4,392376975.36,2.4313648519345423,True,134681219072,115798.0832483816,0.0036473315588905473,194.96415947601483,0.0035434136299087064,257.6950022599419,0.004476581943179712,265.1161630401865,0.006579699677133159,208.07682882962732,130.4765625,172.1546875,132.05390625,114.50446428571429,105.515234375,6.440064564777054e-06,3.7256737874757492e-06,0.004774818762923516,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,False,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,False,False,0.8785587378295786,0.005025784693540715
2025-08-31 01:30:00+00:00,109340.078125,109425.1640625,109307.3828125,109307.3828125,995737600,1,6,31,8,3,True,1,30,1,0,0,1,1.0006286091934768e-05,1.0006236029388051e-05,33.7890625,0.0003091227667666938,117.78125,0.0010775232831439722,32.6953125,85.0859375,0.0,0.004048603623929781,0.00404860362392974,0.006227149008993793,0.0062271490089939,0.006295756343045467,0.0062957563430455395,0.009533729002688895,0.009533729002688824,109257.040625,109215.73656131758,109031.82578125,109075.0281191209,108808.291015625,108926.32067356457,108750.68609375,108774.20547023967,108808.291015625,287.8028758344167,109383.89676729383,108232.68526395617,0.010580181827985386,851957350.4,544754483.2,442116710.4,392944844.8,2.252205303660922,True,135676956672,115795.94474989458,0.0037043146906043565,101.25161649926326,0.003605318518216211,249.1380927044953,0.004096894361244109,287.8028758344167,0.005942445566778595,213.16656640351258,118.875,188.665625,134.79921875,114.61160714285714,103.27109375,6.12242818680316e-06,3.953722279128106e-06,0.006295756343045467,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,False,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,False,False,0.8805486461516594,0.005025784693540715
2025-08-31 01:45:00+00:00,109344.1328125,109485.015625,109327.3203125,109478.2578125,98013184,1,6,31,8,3,True,1,45,1,0,0,1,0.0015632521390902543,0.0015620315323768628,36.75,0.0003362078484949088,157.6953125,0.0014404258493963234,134.125,6.7578125,16.8125,0.003309373276069838,0.003309373276069763,0.006827178380530041,0.006827178380529947,0.007722082133147623,0.007722082133147704,0.010143010910500072,0.010143010910500105,109329.2625,109303.24364504505,109106.06171875,109148.3426088262,108850.237109375,108978.88611536795,108772.671875,108801.81536601458,108850.237109375,321.0918548940193,109492.42081916303,108208.05339958696,0.01179939937370563,696963891.2,554555801.6,387280691.2,392652636.16,0.2530804820046758,False,135774969856,115795.73986922273,0.0033941143018146784,105.23162922115426,0.0037163001090273276,261.45892490426525,0.004276595525711117,321.0918548940193,0.006051732296294297,230.0655345855772,177.6328125,174.0875,141.015625,123.79073660714286,110.515625,6.693580691736013e-06,4.285321432317826e-06,0.007722082133147623,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,False,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,True,False,1.1914291805841801,0.005025784693540715
2025-08-31 02:00:00+00:00,109457.3984375,109457.3984375,109332.640625,109374.15625,423026688,2,6,31,8,3,True,2,0,1,0,0,1,-0.0009508880080855153,-0.0009513403888858637,-20.859375,-0.00019053440762388822,124.7578125,0.0011406516564556354,83.2421875,0.0,41.515625,7.736372429967275e-05,7.736372429968864e-05,0.005460121492120162,0.0054601214921200765,0.007192416530802603,0.007192416530802556,0.008471441561258342,0.008471441561258378,109330.9546875,109326.88118003002,109165.45703125,109189.39963449418,108889.289453125,109016.53089009481,108791.04734375,108824.26010656302,108889.289453125,335.35326930111944,109559.99599172725,108218.58291452276,0.012319054371109143,711073792.0,593135616.0,391075020.8,388059054.08,1.0817021428130036,False,135351943168,115794.84118417269,0.002984638173306329,106.02896375976789,0.004059722732032242,246.22928515324165,0.004411626701774058,335.35326930111944,0.006137287586361734,240.65410742483286,145.6171875,152.0328125,145.0625,128.82087053571428,111.971484375,6.736631811257017e-06,4.2783020649662385e-06,0.007192416530802603,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-08-31,False,109373.0390625,108823.390625,108823.390625,109365.6953125,2354999296,549.6484375,True,False,1.0020325492146969,0.005025784693540715
